"date","count","lang","page","rank","month","title"
2010-01-15,161,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-14,208,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-17,182,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-16,134,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-19,224,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-18,212,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-22,83,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-24,0,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-25,113,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-23,0,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-20,198,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-27,180,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-21,206,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-02,70,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-03,71,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-26,173,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-01,72,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-06,126,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-07,155,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-04,96,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-05,127,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-08,131,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-09,123,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-28,135,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-01-29,118,"de","Fl%C3%BCchtling","-1","201001","Flüchtling"
2010-02-28,147,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-03,170,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-02,165,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-01,218,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-07,130,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-06,90,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-05,121,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-04,141,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-21,135,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-20,113,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-09,156,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-22,165,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-25,126,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-24,165,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-27,118,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-26,94,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-23,150,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-08,0,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-18,167,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-19,99,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-14,106,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-15,112,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-16,129,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-17,185,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-10,148,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-11,148,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-12,87,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-02-13,94,"de","Fl%C3%BCchtling","-1","201002","Flüchtling"
2010-03-19,105,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-18,149,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-17,195,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-16,146,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-15,142,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-14,111,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-13,89,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-12,121,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-11,297,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-10,181,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-31,140,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-30,99,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-08,174,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-09,155,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-01,199,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-02,197,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-03,149,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-04,127,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-05,104,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-06,84,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-07,147,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-26,148,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-27,123,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-24,196,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-25,198,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-22,137,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-23,112,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-20,106,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-21,106,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-28,127,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-03-29,151,"de","Fl%C3%BCchtling","-1","201003","Flüchtling"
2010-04-09,85,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-22,127,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-21,186,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-20,236,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-27,144,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-26,178,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-25,114,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-24,72,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-01,150,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-03,140,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-02,151,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-05,122,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-04,193,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-07,98,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-06,92,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-28,193,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-30,97,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-18,126,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-19,141,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-12,140,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-13,140,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-10,94,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-11,155,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-16,136,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-17,60,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-14,110,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-15,111,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-23,110,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-29,138,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-04-08,91,"de","Fl%C3%BCchtling","-1","201004","Flüchtling"
2010-05-26,155,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-27,159,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-28,90,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-19,101,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-18,95,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-31,184,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-29,76,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-15,79,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-14,67,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-17,174,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-16,97,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-11,129,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-10,195,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-13,79,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-12,98,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-20,126,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-21,77,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-22,55,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-23,60,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-24,86,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-25,127,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-08,100,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-09,102,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-06,175,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-07,164,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-04,174,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-05,188,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-02,180,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-03,172,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-01,122,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-05-30,81,"de","Fl%C3%BCchtling","-1","201005","Flüchtling"
2010-06-09,157,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-08,160,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-07,184,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-06,108,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-05,81,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-04,103,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-03,123,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-02,131,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-01,127,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-25,73,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-24,79,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-27,11,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-26,0,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-21,158,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-20,216,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-23,76,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-22,126,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-29,96,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-28,0,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-18,113,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-19,119,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-10,144,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-11,94,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-12,19,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-13,25,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-14,28,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-15,82,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-16,67,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-17,128,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-06-30,73,"de","Fl%C3%BCchtling","-1","201006","Flüchtling"
2010-07-31,20,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-22,48,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-23,50,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-20,64,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-21,48,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-30,40,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-27,45,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-24,35,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-25,55,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-04,53,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-05,0,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-06,84,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-07,0,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-26,61,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-01,67,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-02,76,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-03,42,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-28,74,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-29,56,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-08,0,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-09,0,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-19,77,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-18,45,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-13,60,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-12,71,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-11,42,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-10,0,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-17,36,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-16,51,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-15,45,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-07-14,47,"de","Fl%C3%BCchtling","-1","201007","Flüchtling"
2010-08-16,106,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-17,71,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-14,54,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-15,68,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-12,74,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-13,79,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-10,71,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-11,63,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-18,85,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-19,108,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-29,94,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-28,70,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-27,74,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-26,86,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-25,98,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-24,81,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-23,96,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-22,67,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-21,59,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-20,121,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-05,40,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-04,66,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-07,57,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-06,58,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-01,65,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-03,59,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-02,61,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-09,76,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-08,72,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-30,638,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-08-31,124,"de","Fl%C3%BCchtling","-1","201008","Flüchtling"
2010-09-24,105,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-19,96,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-18,77,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-30,137,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-25,92,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-11,58,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-10,81,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-13,245,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-12,312,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-15,157,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-14,119,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-17,102,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-16,132,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-27,172,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-06,107,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-07,127,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-04,73,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-23,173,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-08,102,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-09,103,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-28,143,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-29,148,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-02,91,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-03,75,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-26,101,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-01,98,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-20,110,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-21,178,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-22,131,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-09-05,87,"de","Fl%C3%BCchtling","-1","201009","Flüchtling"
2010-10-24,110,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-25,194,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-28,171,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-29,90,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-08,123,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-09,60,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-22,102,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-05,117,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-20,103,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-21,186,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-26,154,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-01,78,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-02,71,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-03,113,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-04,115,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-23,105,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-06,166,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-07,194,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-27,190,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-13,118,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-12,159,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-11,151,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-10,82,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-17,83,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-16,84,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-15,115,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-14,184,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-31,133,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-30,86,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-19,132,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-10-18,152,"de","Fl%C3%BCchtling","-1","201010","Flüchtling"
2010-11-23,218,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-22,175,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-07,158,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-06,91,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-05,144,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-04,214,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-03,225,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-02,161,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-01,161,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-25,174,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-24,186,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-27,75,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-26,89,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-21,152,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-20,102,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-09,248,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-08,148,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-29,215,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-28,173,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-10,181,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-11,201,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-12,110,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-13,98,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-14,192,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-15,201,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-16,196,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-17,208,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-18,195,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-19,109,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-11-30,169,"de","Fl%C3%BCchtling","-1","201011","Flüchtling"
2010-12-31,51,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-30,64,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-15,293,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-14,160,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-17,150,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-16,194,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-11,98,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-10,263,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-13,156,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-12,171,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-19,159,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-18,95,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-28,90,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-29,81,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-20,130,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-21,132,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-22,94,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-23,64,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-24,39,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-25,41,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-26,77,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-27,71,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-06,172,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-07,198,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-04,86,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-05,181,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-02,156,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-03,167,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-01,219,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
2010-12-08,209,"de","Fl%C3%BCchtling","-1","201012","Flüchtling"
