"date","count","lang","page","rank","month","title"
2010-01-30,363,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-11,677,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-10,584,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-13,725,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-12,734,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-15,480,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-14,741,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-17,754,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-16,432,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-19,693,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-18,678,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-22,528,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-24,0,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-25,652,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-23,0,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-20,667,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-27,806,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-21,694,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-02,312,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-03,343,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-26,747,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-01,491,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-06,536,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-07,521,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-04,286,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-05,418,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-08,422,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-09,455,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-28,549,"de","Einwanderung","-1","201001","Einwanderung"
2010-01-29,363,"de","Einwanderung","-1","201001","Einwanderung"
2010-02-28,544,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-03,699,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-02,557,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-01,535,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-07,584,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-06,418,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-05,442,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-04,603,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-21,678,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-20,460,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-09,920,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-22,725,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-25,460,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-24,522,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-27,406,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-26,420,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-23,647,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-08,0,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-18,548,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-19,533,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-14,403,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-15,451,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-16,582,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-17,533,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-10,575,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-11,480,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-12,356,"de","Einwanderung","-1","201002","Einwanderung"
2010-02-13,342,"de","Einwanderung","-1","201002","Einwanderung"
2010-03-19,411,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-18,506,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-17,610,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-16,650,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-15,672,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-14,579,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-13,395,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-12,493,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-11,599,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-10,630,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-31,337,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-30,396,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-08,626,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-09,658,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-01,563,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-02,602,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-03,575,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-04,601,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-05,432,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-06,352,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-07,552,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-26,394,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-27,280,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-24,582,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-25,433,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-22,543,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-23,598,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-20,429,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-21,553,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-28,412,"de","Einwanderung","-1","201003","Einwanderung"
2010-03-29,444,"de","Einwanderung","-1","201003","Einwanderung"
2010-04-09,377,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-22,550,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-21,609,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-20,693,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-27,593,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-26,656,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-25,592,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-24,337,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-01,350,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-03,383,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-02,346,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-05,332,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-04,290,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-07,421,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-06,294,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-28,638,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-30,422,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-18,518,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-19,557,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-12,449,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-13,494,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-10,270,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-11,433,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-16,386,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-17,337,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-14,537,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-15,504,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-23,372,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-29,577,"de","Einwanderung","-1","201004","Einwanderung"
2010-04-08,399,"de","Einwanderung","-1","201004","Einwanderung"
2010-05-26,618,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-27,457,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-28,333,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-19,434,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-18,399,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-31,471,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-29,317,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-15,375,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-14,273,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-17,498,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-16,447,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-11,486,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-10,549,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-13,245,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-12,397,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-20,501,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-21,327,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-22,266,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-23,234,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-24,324,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-25,477,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-08,326,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-09,470,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-06,630,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-07,362,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-04,596,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-05,579,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-02,606,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-03,758,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-01,437,"de","Einwanderung","-1","201005","Einwanderung"
2010-05-30,490,"de","Einwanderung","-1","201005","Einwanderung"
2010-06-09,465,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-08,488,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-07,523,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-06,443,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-05,323,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-04,315,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-03,363,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-02,429,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-01,478,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-25,253,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-24,310,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-27,25,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-26,0,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-21,498,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-20,431,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-23,489,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-22,474,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-29,447,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-28,0,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-18,295,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-19,332,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-10,485,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-11,228,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-12,72,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-13,74,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-14,98,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-15,256,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-16,292,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-17,428,"de","Einwanderung","-1","201006","Einwanderung"
2010-06-30,368,"de","Einwanderung","-1","201006","Einwanderung"
2010-07-31,150,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-22,297,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-23,285,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-20,210,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-21,233,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-30,212,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-27,582,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-24,193,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-25,233,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-04,291,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-05,0,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-06,250,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-07,0,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-26,362,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-01,373,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-02,233,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-03,180,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-28,294,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-29,278,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-08,0,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-09,0,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-19,221,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-18,171,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-13,247,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-12,243,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-11,208,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-10,0,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-17,153,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-16,163,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-15,193,"de","Einwanderung","-1","201007","Einwanderung"
2010-07-14,205,"de","Einwanderung","-1","201007","Einwanderung"
2010-08-16,416,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-17,467,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-14,229,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-15,347,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-12,322,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-13,228,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-10,352,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-11,287,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-18,437,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-19,359,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-29,523,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-28,330,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-27,435,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-26,551,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-25,438,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-24,525,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-23,465,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-22,359,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-21,169,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-20,277,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-05,271,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-04,290,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-07,168,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-06,224,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-01,236,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-03,298,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-02,279,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-09,323,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-08,234,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-30,1219,"de","Einwanderung","-1","201008","Einwanderung"
2010-08-31,904,"de","Einwanderung","-1","201008","Einwanderung"
2010-09-24,602,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-19,769,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-18,427,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-30,753,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-25,448,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-11,446,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-10,725,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-13,977,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-12,885,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-15,1010,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-14,966,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-17,628,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-16,1002,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-27,830,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-06,1073,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-07,951,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-04,710,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-23,762,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-08,1242,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-09,993,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-28,827,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-29,906,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-02,974,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-03,793,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-26,718,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-01,802,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-20,884,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-21,924,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-22,835,"de","Einwanderung","-1","201009","Einwanderung"
2010-09-05,904,"de","Einwanderung","-1","201009","Einwanderung"
2010-10-24,775,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-25,1023,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-28,1100,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-29,505,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-08,519,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-09,418,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-22,547,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-05,877,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-20,973,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-21,807,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-26,1102,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-01,479,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-02,362,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-03,666,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-04,783,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-23,494,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-06,771,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-07,834,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-27,1213,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-13,941,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-12,959,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-11,1142,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-10,626,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-17,951,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-16,695,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-15,649,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-14,786,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-31,757,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-30,521,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-19,1037,"de","Einwanderung","-1","201010","Einwanderung"
2010-10-18,1171,"de","Einwanderung","-1","201010","Einwanderung"
2010-11-23,1141,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-22,901,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-07,890,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-06,565,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-05,703,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-04,1072,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-03,979,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-02,909,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-01,945,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-25,863,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-24,1083,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-27,430,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-26,582,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-21,812,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-20,531,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-09,1109,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-08,1084,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-29,1026,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-28,808,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-10,961,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-11,1119,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-12,630,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-13,509,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-14,912,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-15,903,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-16,886,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-17,963,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-18,976,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-19,524,"de","Einwanderung","-1","201011","Einwanderung"
2010-11-30,931,"de","Einwanderung","-1","201011","Einwanderung"
2010-12-31,252,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-30,327,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-15,824,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-14,936,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-17,393,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-16,737,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-11,469,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-10,581,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-13,899,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-12,829,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-19,700,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-18,381,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-28,343,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-29,338,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-20,620,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-21,515,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-22,410,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-23,288,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-24,189,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-25,192,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-26,268,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-27,309,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-06,966,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-07,926,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-04,505,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-05,844,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-02,805,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-03,504,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-01,1013,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-08,1072,"de","Einwanderung","-1","201012","Einwanderung"
2010-12-09,926,"de","Einwanderung","-1","201012","Einwanderung"
2011-01-14,601,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-15,535,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-16,982,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-17,947,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-10,831,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-11,909,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-12,933,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-13,916,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-18,995,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-19,1015,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-31,1311,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-09,833,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-08,457,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-03,590,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-02,559,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-01,324,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-07,524,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-06,650,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-05,631,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-04,579,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-21,598,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-20,925,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-23,834,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-22,547,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-25,962,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-24,836,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-27,581,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-26,892,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-29,361,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-28,396,"de","Einwanderung","-1","201101","Einwanderung"
2011-01-30,652,"de","Einwanderung","-1","201101","Einwanderung"
2011-02-27,675,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-20,697,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-21,699,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-22,658,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-23,732,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-19,392,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-18,448,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-11,466,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-10,583,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-13,620,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-12,320,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-15,727,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-14,695,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-17,707,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-16,688,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-08,562,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-09,575,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-28,743,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-02,637,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-03,597,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-26,391,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-01,780,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-06,513,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-07,616,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-04,424,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-05,371,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-24,639,"de","Einwanderung","-1","201102","Einwanderung"
2011-02-25,417,"de","Einwanderung","-1","201102","Einwanderung"
