"date","count","lang","page","rank","month","title"
2009-08-30,53,"de","Illegale_Einwanderung","-1","200908","Illegale_Einwanderung"
2009-08-31,91,"de","Illegale_Einwanderung","-1","200908","Illegale_Einwanderung"
2009-08-23,26,"de","Illegale_Einwanderung","-1","200908","Illegale_Einwanderung"
2009-08-22,31,"de","Illegale_Einwanderung","-1","200908","Illegale_Einwanderung"
2009-09-27,0,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-04,54,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-28,91,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-29,109,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-08,81,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-09,72,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-23,0,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-22,87,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-05,32,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-20,68,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-21,70,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-26,63,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-06,48,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-02,62,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-03,67,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-07,72,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-01,52,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-24,66,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-25,0,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-13,88,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-12,44,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-11,63,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-10,69,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-17,58,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-16,78,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-15,66,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-14,91,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-30,68,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-19,38,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-09-18,39,"de","Illegale_Einwanderung","-1","200909","Illegale_Einwanderung"
2009-10-20,80,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-21,68,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-22,100,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-23,71,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-24,66,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-25,84,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-08,72,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-09,60,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-06,97,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-07,106,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-04,105,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-05,74,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-02,58,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-03,54,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-01,70,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-26,69,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-27,114,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-28,100,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-29,116,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-19,52,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-18,49,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-31,46,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-30,52,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-15,0,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-14,0,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-17,44,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-16,0,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-11,46,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-10,37,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-13,56,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-10-12,88,"de","Illegale_Einwanderung","-1","200910","Illegale_Einwanderung"
2009-11-23,99,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-08,125,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-18,111,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-19,67,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-12,151,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-13,66,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-10,98,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-11,75,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-16,120,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-17,83,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-14,65,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-15,0,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-29,101,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-28,73,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-30,120,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-09,103,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-22,0,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-21,44,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-20,69,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-27,97,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-26,92,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-25,132,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-24,132,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-01,78,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-03,122,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-02,99,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-05,137,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-04,126,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-07,53,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-11-06,80,"de","Illegale_Einwanderung","-1","200911","Illegale_Einwanderung"
2009-12-04,67,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-05,65,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-06,112,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-07,107,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-26,19,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-01,105,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-02,109,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-03,87,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-28,51,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-29,44,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-08,113,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-09,126,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-22,35,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-23,32,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-20,75,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-19,57,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-21,45,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-13,90,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-12,67,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-11,56,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-10,138,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-17,90,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-16,95,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-15,174,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-14,104,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-31,22,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-30,42,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-24,25,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-25,19,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-18,60,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2009-12-27,42,"de","Illegale_Einwanderung","-1","200912","Illegale_Einwanderung"
2010-01-31,98,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-30,56,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-11,107,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-10,117,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-13,151,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-12,100,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-15,124,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-14,142,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-17,139,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-16,99,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-19,103,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-18,121,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-22,138,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-24,0,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-25,115,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-23,0,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-20,101,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-27,117,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-21,91,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-02,52,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-03,50,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-26,128,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-01,44,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-06,89,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-07,99,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-04,55,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-05,79,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-08,86,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-09,39,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-28,78,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-01-29,71,"de","Illegale_Einwanderung","-1","201001","Illegale_Einwanderung"
2010-02-28,143,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-03,161,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-02,117,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-01,118,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-07,129,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-06,68,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-05,80,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-04,172,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-21,123,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-20,80,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-09,91,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-22,151,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-25,99,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-24,105,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-27,89,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-26,65,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-23,175,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-08,0,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-18,112,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-19,84,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-14,69,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-15,76,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-16,138,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-17,92,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-10,97,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-11,102,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-12,72,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-02-13,69,"de","Illegale_Einwanderung","-1","201002","Illegale_Einwanderung"
2010-03-19,65,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-18,91,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-17,74,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-16,109,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-15,122,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-14,107,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-13,75,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-12,107,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-11,118,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-10,115,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-31,56,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-30,72,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-08,106,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-09,138,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-01,113,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-02,104,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-03,116,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-04,123,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-05,81,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-06,83,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-07,111,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-26,68,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-27,33,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-24,85,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-25,75,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-22,115,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-23,95,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-20,65,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-21,107,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-28,72,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-03-29,82,"de","Illegale_Einwanderung","-1","201003","Illegale_Einwanderung"
2010-04-09,66,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-22,141,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-21,102,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-20,99,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-27,143,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-26,147,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-25,99,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-24,56,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-01,44,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-03,65,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-02,38,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-05,62,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-04,71,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-07,52,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-06,58,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-28,149,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-30,91,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-18,93,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-19,98,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-12,107,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-13,136,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-10,49,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-11,97,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-16,77,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-17,90,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-14,94,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-15,108,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-23,68,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-29,117,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-04-08,75,"de","Illegale_Einwanderung","-1","201004","Illegale_Einwanderung"
2010-05-26,173,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-27,138,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-28,84,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-19,103,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-18,79,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-31,129,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-29,70,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-15,90,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-14,65,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-17,108,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-16,114,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-11,105,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-10,136,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-13,39,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-12,60,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-20,113,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-21,119,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-22,58,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-23,53,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-24,84,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-25,122,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-08,72,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-09,103,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-06,161,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-07,110,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-04,123,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-05,130,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-02,114,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-03,174,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-01,82,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-05-30,122,"de","Illegale_Einwanderung","-1","201005","Illegale_Einwanderung"
2010-06-09,94,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-08,110,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-07,156,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-06,126,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-05,52,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-04,193,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-03,86,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-02,131,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-01,101,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-25,43,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-24,54,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-27,11,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-26,0,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-21,97,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-20,95,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-23,103,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-22,83,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-29,72,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-28,0,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-18,82,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-19,73,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-10,133,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-11,54,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-12,15,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-13,22,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-14,34,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-15,67,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-16,70,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-17,95,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-06-30,48,"de","Illegale_Einwanderung","-1","201006","Illegale_Einwanderung"
2010-07-31,14,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-22,65,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-23,51,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-20,52,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-21,58,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-30,58,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-27,59,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-24,51,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-25,28,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-04,47,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-05,0,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-06,63,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-07,0,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-26,68,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-01,58,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-02,50,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-03,33,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
2010-07-28,61,"de","Illegale_Einwanderung","-1","201007","Illegale_Einwanderung"
